href,name,brand,price,product_details,instruction,ingredients,warnings
https://www.rossmann.de/de/pflege-und-duft-alterra-hydro-tuchmaske/p/4305615674681,Hydro Tuchmaske,Alterra,"Artikelpreis 1,99 €","Die Alterra Hydro Tuchmaske aus 100 % Baumwolle mit der wertvollen Essenz aus Bio-Traubenextrakt und Bio-Weissem Tee-Extrakt pflegt Ihre Haut zart und geschmeidig schön. Sie schmiegt sich leicht an Ihre Gesichtshaut an und versorgt sie sofort und langanhaltend mit intensiver Feuchtigkeit***. Trockenheitsfältchen werden gemildert. Bio-Olivenöl und Sheabutter verleihen der Haut Elastizität, bewahren die Hautfeuchtigkeit und unterstützen die natürliche Hautbarriere. Feuchtigkeitsspendende Wirkstoffe wie Pentavitin® und Hyaluronsäure erfrischen zusätzlich Ihre Haut.
für feuchtigkeitsarme Haut
Bio-Traube & Bio-weisser Tee
mildert Trockenheitsfältchen
vegan
zertifizierte Naturkosmetik
*** in-vivo Studie zur Hautfeuchtigkeit an 20 Probanden nach einmaliger Applikation
Kontaktdaten
Dirk Rossmann GmbH
Isernhägener Straße 16, 30938 Burgwedel
www.rossmann.de
product@rossmann.info
Ursprungsland/Herkunftsort
Deutschland
Testurteile, Qualitätssiegel & Verbandszeichen",Das Gesicht gründlich reinigen und trocknen. Die Tuchmaske auffalten und auf das Gesicht auflegen. Nach einer Einwirkzeit von ca. 8 bis 10 Minuten das Vlies abnehmen und verbleibende Rückstände sanft einmassieren. Bitte das Sachet vor Gebrauch durchkneten.,"AQUA, GLYCERIN, ALCOHOL*, BETAINE, OLEA EUROPAEA FRUIT OIL*, SIMMONDSIA CHINENSIS SEED OIL*, CETYL ALCOHOL, LEVULINIC ACID, SACCHARIDE ISOMERATE, GLYCERYL CAPRYLATE, HYDROGENATED VEGETABLE GLYCERIDES, POTASSIUM CETYL PHOSPHATE, SODIUM LEVULINATE, HYDROGENATED PALM GLYCERIDES, PARFUM**, SCLEROTIUM GUM, XANTHAN GUM, SODIUM HYDROXIDE, SODIUM HYALURONATE, CAMELLIA SINENSIS LEAF EXTRACT*, HELIANTHUS ANNUUS SEED OIL, TOCOPHEROL, LINALOOL**, CITRIC ACID, SODIUM CITRATE, VITIS VINIFERA SEED EXTRACT*.
*aus kontrolliert biologischem Anbau
**aus natürlichen ätherischen Ölen",
https://www.rossmann.de/de/pflege-und-duft-stay-well-eye-patch---brightening-vitamin-c/p/4745091443164,Eye Patch - Brightening Vitamin C,STAY WELL,"Artikelpreis 0,99 €","Aufhellende Augenpflaster mit Vitamin C.
Kontaktdaten
Stay Company GmbH
Scheffelstrasse 6, 79650 Schopfheim, Germany
www.stay.company
info@stay.company
Ursprungsland/Herkunftsort
South Korea","1. Unter jedem Auge ein Augenpflaster platzieren.
2. Nach 20 Minuten entfernen.","Aqua (Water), Butylene Glycol, Glycerin, Glycereth-26, Niacinamide, Sesamum Indicum (Sesame) Seed Extract, Tuber Melanosporum Extract, Sophora Flavescens Root Extract, Cimicifuga Racemosa Root Extract, Lactobacillus/Soybean Ferment Extract, Myrothamnus Flabellifolia Leaf/Stem Extract, Morus Alba Bark Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Paeonia Lactiflora Root Extract, Phellinus Linteus Extract, Angelica Gigas Root Extract, Polygonum Multiflorum Root Extract, Scutellaria Baicalensis Root Extract, Tuber Magnatum Extract, Lactobacillus/Rice Ferment, Lactobacillus/Panax Ginseng Root Ferment Filtrate, Saccharomyces/Potato Extract Ferment Filtrate, Saccharomyces/Coix Lacryma-Jobi Ma-yuen Seed Ferment Filtrate, 1,2-Hexanediol, Betaine, Sodium Hyaluronate, Citric Acid, Adenosine, Ascorbic Acid, Arginine, Octyldodeceth-16, Xanthan Gum, Carbomer, Propanediol, Hydroxyacetophenone, Allantoin, Disodium EDTA, Parfum","Warnhinweise
0"
https://www.rossmann.de/de/pflege-und-duft-loreal-paris-age-perfect-pro-kollagen-experte-straffende-pflege-lsf-30/p/3600523997527,Pro-Kollagen Experte Straffende Pflege LSF 30,L’Oréal Paris Age Perfect,"Artikelpreis 11,99 €","Die straffende Tagespflege Age Perfect Pro-Kollagen Experte überzeugt mit Kollagen-AS-Fragmenten, Melanin-Block und Lichtschutzfaktor 30, für einen Anti-Absackung + Anti-Altersflecken-Effekt.
Die straffende Tagespflege Age Perfect Pro-Kollagen Experte überzeugt durch einen Anti-Absackung + Anti-Altersflecken-Effekt. Die Aminosäure (AS-)-Fragmente sind auch Bestandteil des Kollagens, das von Natur aus in der Haut enthalten ist. Kollagen ist ein wesentlicher Betandteil der Haut und stützt diese von innen. Nach den Wechseljahren verlangsamt sich die Kollagenproduktion. In der Formel werden Kollagen-ASFragmente mit weiteren Wirkstoffen kombiniert, um so die Haut zu stärken und zu festigen. Melanin-Block hilft Altersflecken zu reduzieren. Der Lichtschutzfaktor 30 schützt vor täglichen UV-Schäden und hilft das Auftreten von Altersflecken vorzubeugen.
mit Kollagen-AS-Fragmente + Melanin-Block und Lichtschutzfaktor 30
in der Formel werden Kollagen-AS-Fragmente mit weiteren Wirkstoffen kombiniert, um so die Haut zu stärken und zu festigen
Melanin-Block hilft die Altersflecken zu reduzieren
Lichtschutzfaktor 30 schützt vor täglichen UV-Schäden und hilft das Auftreten von Altersflecken vorzubeugen
mit Anti-Absackung und Anti-Altersflecken Effekt - für reife Haut geeignet
Kontaktdaten
L’ORÉAL PARIS
14, rue Royale - 75008 Paris, France
www.loreal-paris.de
fragen@loreal-group.com",Täglich morgens die straffende Gesichtscreme mit LSF 30 mit kreisenden Bewegungen auf das gereinigte Gesicht auftragen. Augenpartie aussparen.,AQUA / WATER • GLYCERIN • ETHYLHEXYL SALICYLATE • DIMETHICONE • ISOPROPYL MYRISTATE • BUTYL METHOXYDIBENZOYLMETHANE • NIACINAMIDE • PHENYLBENZIMIDAZOLE SULFONIC ACID • HYDROLYZED SOY PROTEIN • CETYL ALCOHOL • ETHYLHEXYL TRIAZONE • OCTYLDODECANOL • BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE • TRIETHANOLAMINE • BEHENYL ALCOHOL • ISOPROPYL ISOSTEARATE • PERLITE • ALUMINUM STARCH OCTENYLSUCCINATE • LAUROYL LYSINE • ACETYL TETRAPEPTIDE-9 • ADENOSINE • CALCIUM PANTETHEINE SULFONATE • CAPRYLOYL SALICYLIC ACID •HYDROXYACETOPHENONE • PALMITOYL TETRAPEPTIDE-7 • PALMITOYL TRIPEPTIDE-1 • SODIUM HYALURONATE • TRISODIUM ETHYLENEDIAMINE DISUCCINATE • TOCOPHEROL • ACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE COPOLYMER • AMMONIUM POLYACRYLOYLDIMETHYL TAURATE • BUTYLENE GLYCOL • CARBOMER • CETEARYL ALCOHOL • CETEARYL GLUCOSIDE • HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER • ISOHEXADECANE • MYRISTIC ACID • PALMITIC ACID • PEG-100 STEARATE • PENTYLENE GLYCOL • POLY C10-30 ALKYL ACRYLATE • POLYSORBATE 20 • POLYSORBATE 60 • POLYSORBATE 80 • SODIUM LACTATE • SODIUM POLYACRYLATE STARCH • SODIUM STEAROYL GLUTAMATE • SORBITAN ISOSTEARATE • SORBITAN OLEATE • STEARIC ACID • BENZYL ALCOHOL • CITRONELLOL • LIMONENE • LINALOOL • CI 15985 / YELLOW 6 •PHENOXYETHANOL • PARFUM / FRAGRANCE (F.I.L. Z70026846/1).,"Warnhinweise
Bei Kontakt mit den Augen diese sofort gründlich ausspülen."
https://www.rossmann.de/de/make-up-for-your-beauty-tiger-eye-roller/p/4068134046413,Tiger Eye-Roller,FOR YOUR Beauty,"Artikelpreis 8,99 €","Der ideale Beauty-Helfer für die tägliche Schönheitsroutine.
Die Zacken-Rolle sorgt für eine intensivere Akupressur-Massage:
stimuliert die Reflexpunkte im Gesicht für entspannte Gesichtsmuskeln
fördert eine intensivere Durchblutung der Haut, wodurch die Haut straffer wirken kann
Der Gesichts-Roller aus 100% Tigeraugen-Quarz:
entspannt die Gesichtsmuskeln
eignet sich auch zum Einarbeiten von Ölen oder Seren und mildert Schwellungen der Augenkontur
Tiger Eye/ Tigerauge:
ist ein Heilstein und gilt als Stein der Freiheit und steht für Stärke, Mut und Vertrauen.
Kontaktdaten
Dirk Rossmann GmbH
Isernhägener Straße 16, 30938 Burgwedel
www.rossmann.de
product@rossmann.info",Mit mittelstarkem Druck den Roller von der Gesichtsmitte nach außen streichen.,,
https://www.rossmann.de/de/pflege-und-duft-isana-hyaluron-power-cooling-gel/p/4068134009067,Hyaluron Power Cooling Gel,ISANA,"Artikelpreis 2,99 €","ISANA Men Hyaluron Feuchtigkeitsgel für eine frische und kraftvolle Ausstrahlung.
erfrischt und pflegt
mit Guaranaextrakt, Koffein und Hyaluronsäure
vegan
Kontaktdaten
Dirk Rossmann GmbH
Isernhägener Straße 16, 30938 Burgwedel
www.rossmann.de
product@rossmann.info
Testurteile, Qualitätssiegel & Verbandszeichen",,"Aqua, Glycerin, Pectin, Caffeine, Panthenol, Paullina Cupana Seed Extract, Sodium Hyaluronate, Xanthan Gum, Carrageenan, Butylene Glycol, Menthol, Citric Acid, Parfum, Linalool, Limonene, Citral, Sodium Benzoate.",
https://www.rossmann.de/de/pflege-und-duft-wonderstripes-augenlid-liftingstripes-gr-m/p/4260382940028,Augenlid-Liftingstripes Gr. M,WONDERSTRIPES,"Artikelpreis 15,99 €","Schönheits-Pflaster zur optischen Augenlidkorrektur
mittlere, runde bis ovale Augen mit ausgeprägten Schlupflidern
Maße: ca. 0,4 / 2,6 cm
Kontaktdaten
WONDERSTRIPES Cosmetics GmbH
Karolinenstr. 45, 20357 Hamburg
www.wonderstripes.de","So bekommen Sie in wenigen Schritten einen tollen, strahlenden Blick!
Wichtig: Das Augenlid muss vorher entfettet werden und trocken sein! Am besten das Lid mit ein wenig ölfreiem Hautwasser und einem Wattestäbchen oder -pad abtupfen.
Schritt-für-Schritt Anleitung:
Stripes vorsichtig von der Folie lösen. Am einfachsten geht es, wenn man den Nagel langsam unter eine Ecke schiebt. Sobald diese Ecke auf dem Nagel klebt, lässt sich der Stripe ganz einfach abziehen. (WONDERSTRIPES Größe M sind Doppelpflaster und lassen sich in der Mitte teilen!)",,
https://www.rossmann.de/de/make-up-for-your-beauty-abschminkset/p/4305615985725,Abschminkset,FOR YOUR Beauty,"Artikelpreis 6,99 €","Das Beauty-Set eignet sich ideal für die tägliche, vor allem abendliche Gesichtspflege. Die wieder verwendbaren Mikrofaser-Abschminkhandschuhe sind eine umweltfreundliche Alternative zu Wattepads oder anderen Einweg-Abschmink-Utensilien.
Haarband
:
Ob morgens oder abends, beim Reinigen oder Make-up-Auftragen, das süße samtweiche Beauty-Routine-Haarband mit Katzenohren hält die Haare zurück und somit das Gesicht frei.
De-Make-up Handschuh:
Abschminken war noch nie so einfach! Der Mikrofaser-Abschminkhandschuh eignet sich mit seiner flauschig weichen Oberfläche ideal für die tägliche Make-up-Entfernung und Hautreinigung. Die spezielle, feine Mikrofaserstruktur entfernt mühelos Make-up im Gesicht sowie um die Augenpartie, ganz ohne Zugabe von Make-up-Entferner und spart zudem Einweg-Wattepads. Aus hygienischen Gründen empfehlen wir nach ca. 5 Anwendungen eine Reinigung des Handschuhs per Handwäsche oder in der Waschmaschine (im Wäschenetz).
Inhalt:
1x Haarband
2x De-Make-Up Handschuhe
Kontaktdaten
Dirk Rossmann GmbH
Isernhägener Straße 16, 30938 Burgwedel
www.rossmann.de
product@rossmann.info","Feuchten Sie den Handschuh mit lauwarmem Wasser an und beginnen Sie mit der Augenpartie, indem Sie sanft auf das Auge drücken und den Handschuh leicht hin und her bewegen (nicht rubbeln). Danach das Gesicht mit kreisenden Bewegungen reinigen.
Waschempfehlung: 30°; nicht in den Trockner geben; nicht bügeln",,
https://www.rossmann.de/de/pflege-und-duft-lavera-straffende-tagespflege/p/4021457649174,Straffende Tagespflege,lavera,"Artikelpreis 15,99 €","Erlebe das lavera Gefühl spürbar strafferer Haut. Die straffende Tagespflege mit 3-fach-Hyaluron & und dem Power-Wirkstoff Bakuchiol wirkt dem Alterungsprozess der Haut auf natürliche Weise entgegen. Die hochwirksame und gut verträgliche Formel stimuliert nachweislich das hauteigene Kollagensystem und mindert Falten. Spüre, wie die schnell einziehende Textur sanft mit deiner Haut verschmilzt und ihr dabei intensive Feuchtigkeit und Pflege schenkt - für ein strafferes, frisches und ebenmäßiges Hautbild.
Die innovative Pflegeformel für straffere Haut:
verringert die Faltentiefe
strahlender Teint
geschmeidiges Hautgefühl
Das gute Gefühl von 100% zertifizierter Naturkosmetik - ohne Kompromisse.
für alle Hauttypen, auch für sensible Haut geeignet
3-fach Hyaluron & Bakuchiol
strafft nachweislich
spendet Feuchtigkeit
vegan
Kontaktdaten
Laverana GmbH & Co. KG
D-30974 Wennigsen
www.lavera.de
Ursprungsland/Herkunftsort
Deutschland
Testurteile, Qualitätssiegel & Verbandszeichen",Morgens auf die gereinigte Haut auftragen und sanft einmassieren.,"Water (Aqua), Alcohol* denat., Glycerin, Crambe Abyssinica Seed Oil, Butyrospermum Parkii (Shea) Butter*, Glyceryl Stearate, Shea Butter Ethyl Esters, Tridecane, Sodium Stearoyl Glutamate, Undecane, Lavandula Hybrida Flower Extract*, Gossypium Herbaceum (Cotton) Extract*, Leontopodium Alpinum Callus Culture Extract, Isoamyl Laurate, Dehydroxanthan Gum, Levulinic Acid, Sodium Levulinate, Sodium Hyaluronate, Pongamia Glabra Seed Oil, Aloe Barbadensis Leaf Juice*, Glycine Soja (Soybean) Oil*, Sodium Hydroxide, Sodium Anisate, Dipalmitoyl Hydroxyproline, Bakuchiol, Hydrogenated Palm Glycerides, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil*, Ascorbyl Palmitate, Hydrogenated Lecithin, Brassica Campestris (Rapeseed) Sterols, Citric Acid, Xanthan Gum, Fragrance (Parfum)**, Linalool**, Limonene**, Geraniol**, Citronellol**, Citral**, Benzyl Salicylate**, Eugenol**.
*ingredients from certified organic agriculture
**from natural essential oils",
https://www.rossmann.de/de/pflege-und-duft-spilanthox-therapy-2in1-coffee-peeling-und-mask/p/4260546840287,2in1 Coffee Peeling & Mask,Spilanthox therapy,"Artikelpreis 29,99 €","Straffende, pflegende Peeling-Maske für Gesicht & Körper. Echtes Kaffeepulver entfernt überflüssige Hautschüppchen, feines Mandelöl schenkt eine streichelzarte Haut. Vitamin E schützt die Haut, Spilanthol und Koffein lassen sie straffer wirken. Eine Pflege, die die Sinne berührt und für babyweiche Haut sorgt.
Tierversuchsfrei
Naturkosmetik konform
Ohne Silikone, Parabene, PEG & Mikroplastik
Vegan
Kontaktdaten
NB Green Cosmetics GmbH
Borselstr. 18, 22765 Hamburg
www.spilanthox.shop
info@nb-greengroup.com
Ursprungsland/Herkunftsort
Made in Germany",Massiere die Peeling-Maske mit kreisenden Bewegungen auf die gereinigte feuchte Haut (Augenpartie aussparen). 10 - 15 Minuten einwirken lassen. Überschüsse mit Wasser gründlich entfernen.,"AQUA (WATER), PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, CETEARYL ALCOHOL, GLYCERIN, PRUNUS ARMENIACA (APRICOT) SEED POWDER, ALCOHOL, COFFEA ARABICA (COFFEE) SEED POWDER, ISOAMYL LAURATE, PARFUM (FRAGRANCE), SODIUM STEAROYL GLUTAMATE, CITRUS AURANTIUM DULCIS (ORANGE) PEEL OIL, ACMELLA OLERACEA EXTRACT, LACTIC ACID, CAFFEINE, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, SPILANTHES OLERACEA, TOCOPHEROL, VANILLA PLANIFOLIA (VANILLA) FRUIT EXTRACT, LIMONENE,  XANTHAN GUM, LINALOOL, CITRAL, CITRONELLOL.",
https://www.rossmann.de/de/pflege-und-duft-weleda-straffende-augenpflege-granatapfel-und-maca-peptide/p/4001638580137,Straffende Augenpflege Granatapfel & Maca-Peptide,Weleda,"Artikelpreis 18,99 €","Belebende und feuchtigkeitsspendende Pflege mit Antioxidantien und Peptiden, für sichtbar straffere Haut im Augenbereich.
Bio-Granatapfelsamenöl und Peptide aus Bio-Maca-Wurzel unterstützen den hauteigenen Regenerationsprozess. Die hautberuhigende Pflege verbessert die Elastizität der empfindlichen Haut im Augenbereich und lässt sie natürlich strahlen. Parfümfrei. Verträglichkeit, auch für Kontaktlinsenträger, augenärztlich und dermatologisch bestätigt.
mindert Falten und strafft sichtbar
reduziert Augenringe
reduziert Schwellungen um die Augen
für einen strahlend wachen Blick
Kontaktdaten
Weleda AG
Möhlerstraße 3, 73525 Schwäbisch Gmünd
www.weleda.de
Ursprungsland/Herkunftsort
Deutschland
Testurteile, Qualitätssiegel & Verbandszeichen","Morgens und/oder abends eine perlengroße Menge zwischen den Mittel- und Ringfingerkuppen verteilen und sanft um das Auge kreisend einstreichen. Dabei am äußeren Augenwinkel beginnen, zur Nase hin und über die Augenbrauen zurück streichen.","Water (Aqua), Sesamum Indicum (Sesame) Seed Oil+, Glycerin, Alcohol+, Euphorbia Cerifera (Candelilla) Wax, Sorbitan Stearate, Punica Granatum Seed Oil+, Macadamia Ternifolia Seed Oil+, Lysolecithin, Punica Granatum Extract, Camellia Sinensis Leaf Extract, Panicum Miliaceum (Millet) Seed Extract+, Olea Europeae (Olive) Leaf Extract+, Helianthus Annuus (Sunflower) Seed Oil+, Betaine, Xanthan Gum, Lactobacillus Ferment Lysate, Lactobacillus Ferment, Caffeine, Tocopherol, Hydrolyzed Lepidium Meyenii Root+, Glyceryl Caprylate, Sucrose Cocoate, Sodium Stearoyl Glutamate, Maltodextrin+. +organic ingredient",
https://www.rossmann.de/de/pflege-und-duft-svenja-walberg-microneedling-bodyroller/p/4260544080074,Microneedling Bodyroller,Svenja Walberg,"Artikelpreis 29,99 €","Der BODYROLLER ist für die Bekämpfung Deiner Problemzonen an Oberarmen, Oberschenkeln, Bauch, Beinen und Po konzipiert. Die spezialisierte Microneedletechnologie hilft Dir ein sichtbar glatteres Hautbild zu erzielen und sorgt für einen gefestigt und gesund aussehenden Teint. Der BODYROLLER schenkt Dir bereits unmittelbar nach der ersten Anwendung ein sofort glattes und straffes Hautgefühl. Die feinen Nädelchen helfen fahle und graue Hornschüppchen sanft abzutragen und bringen die Haut zum Strahlen. Durch eine nicht-sichtbare Perforation der obersten Hautschicht können nachfolgende Pflegeprodukte wesentlich besser aufgenommen werden. Dadurch kannst Du die Wirksamkeit von nachfolgenden Wirksstoffseren und Körperpflegeprodukten maximieren. Durch die Anwendung des BODYROLLERs erzielst Du zudem einen vitalisierenden Massageeffekt. Dieser lässt die Haut sofort rosiger und frischer aussehen und trägt zu einer normalen Mikrozirkulation bei. Eine gesunde Mikrozirkulation ist für feste, glatte und elastische Haut essentiell.
bekämpft die sichtbaren Anzeichen der Cellulite
für ein sichtbar glatteres Hautbild
für einen gefestigt und gesund aussehenden Teint
1.200 ultradünne Nädelchen aus rostfreiem, hygienischem Chirurgenstahl
0,5 mm Nadellänge für eine intensive, aber absolut schmerzfreie Abwendung
extragroße Spezialrolle - perfekt geeignet für die Problemzonen an deinem Body
nachfolgende Pflegeprodukte und Wirksstoffkonzentrate können wesentlich besser von der Haut aufgenommen werden
ein intensiver Massageeffekt unterstützt die natürliche Mikrozirkulation und lässt die Haut sofort rosiger und frischer aussehen
hilft fahle und graue Hornschüppchen sanft abzutragen – für den ultimativen GLOW
Kontaktdaten
Walberg GmbH
Hiddinghauser Straße 23, 58456 Witten
www.svenjawalberg.de","1. Microneedle Bodyroller vor und nach jedem Gebrauch desinfizieren und danach gründlich heiß abspülen.
2. Nur auf gereinigter Haut bzw. nach dem Duschen und dem Baden anwenden. 3. Mit leichtem Druck jeweils 10 mal horizontal, vertikal und diagonal über das gewünschte Hautareal rollen.
4. Anschließend aufgetragene Pflegeprodukte können von der Haut wesentlich besser aufgenommen werden. Anwendung 2-3 mal in der Woche (Tipp: am besten Abends anwenden).",,"Warnhinweise
Nur auf intakter, gesunder Haut verwenden. Nicht anwenden bei: aktiven Hautinfektionen, Akne, Neurodermitis, Schuppenflechte oder anderen chronischen Hautleiden, anderen allgemeinen aktiven Hauterkrankungen, Hautkrebs Keloiden, hypertrophen Narben oder Hautwarzen. Der Microneedle Bodyroller ist ein Beautytool und dient ausschließlich der Erhaltung Deines schönen Hautbilds."
https://www.rossmann.de/de/pflege-und-duft-spilanthox-therapy-high-potency-facelift-booster/p/4260546840041,High-Potency Facelift Booster,Spilanthox therapy,,"intensive Spezialpflege zur Glättung
nachhaltige Pflegeergebnisse bei kontinuierlicher Anwendung
dermatologisch getestet
tierversuchsfrei
Naturkosmetik konform
ohne Silikone, Parabene, PEG & Mikroplastik
vegan
Kontaktdaten
NB Green Cosmetics GmbH
Borselstr. 18, 22765 Hamburg
www.spilanthox.shop
info@nb-greengroup.com
Ursprungsland/Herkunftsort
Made in Germany",Nach der Reinigung zart mit einem Finger in die Haut einklopfen.,"AQUA (WATER), ALCOHOL, POLYGLYCERYL-4 CAPRATE, GLYCERIN, PARFUM (FRAGRANCE), SODIUM HYALURONATE, XANTHAN GUM, ACMELLA OLERACEA EXTRACT, 3-O-ETHYL ASCORBIC ACID, LIMONENE, LINALOOL, ALCOHOL DENAT., SPILANTHES OLERACEA, CITRONELLOL, GERANIOL, CITRAL, COUMARIN.",
https://www.rossmann.de/de/pflege-und-duft-loreal-paris-gesichtscreme-age-perfect-golden-age-tagespflege/p/3600523216451,Gesichtscreme Age Perfect Golden Age Tagespflege,L’Oréal Paris,,"Mit zunehmendem Alter wird die Haut schlaffer, dünner und sie ist weniger gut durchblutet. Dadurch verliert die Haut an Dichte und ihre natürliche Farbfrische. Die stärkende Age Perfect Golden Age Rosé-Tagespflege mit Pfingstrosen-Extrakt stimuliert die Haut und bringt ihre rosig-frische Ausstrahlung zurück. Die Formel mit Calcium B5 strafft die Gesichtskonturen und verbessert die Spannkraft. Die Haut wird intensiv gepflegt.
Kontaktdaten
L’ORÉAL PARIS
14, rue Royale - 75008 Paris, France
www.lorealparis.de
fragen@loreal-group.com
0211 54413377 (Zu Festnetzgebühren nach Tarif Ihres Telefonanbieters)
Ursprungsland/Herkunftsort
Deutschland","Täglich morgens die stärkende Rosé-Creme mit kreisenden Bewegungen auf das gesamte, gereinigte Gesicht und den Hals auftragen. Augenkonturen aussparen.",AQUA / WATER • CAPRYLIC/CAPRIC TRIGLYCERIDE • CYCLOHEXASILOXANE • GLYCERIN • CETYL ALCOHOL • GLYCERYL STEARATE • MYRISTYL MYRISTATE • PEG-40 STEARATE • LIMNANTHES ALBA SEED OIL / MEADOWFOAM SEED OIL • HYDROXYETHYLPIPERAZINE ETHANE SULFONIC ACID • OCTYLDODECANOL • HYDROLYZED SOY PROTEIN • IRIS FLORENTINA ROOT EXTRACT • PAEONIA SUFFRUTICOSA ROOT EXTRACT • CALCIUM PANTETHEINE SULFONATE • CAPRYLOYL SALICYLIC ACID • DISODIUM EDTA • ACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE COPOLYMER • ACRYLONITRILE/METHYL METHACRYLATE/VINYLIDENE CHLORIDE COPOLYMER • BUTYLENE GLYCOL • CAPRYLYL GLYCOL • CI 77163 / BISMUTH OXYCHLORIDE • CI 77491 / IRON OXIDES • CI 77891 / TITANIUM DIOXIDE • ISOBUTANE • ISOHEXADECANE • MICA • PENTYLENE GLYCOL • POLYSORBATE 80 • SORBITAN OLEATE • SORBITAN TRISTEARATE • SYNTHETIC FLUORPHLOGOPITE • TIN OXIDE • ALPHA-ISOMETHYL IONONE • BENZYL ALCOHOL • BENZYL BENZOATE • CITRONELLOL • COUMARIN • GERANIOL • LIMONENE • LINALOOL • PHENOXYETHANOL • PARFUM / FRAGRANCE (F.I.L. B232767/1).,"Warnhinweise
Augenkontakt vermeiden."
